id,department_code,insee_code,zip_code,name,slug,old,gps_lat,gps_lng
22424,58,58218,58700,Prémery,premery,0,47.1678,3.3227,0
22425,58,58219,58360,Préporché,preporche,0,46.9399,3.8613,0
22426,58,58220,58400,Raveau,raveau,0,47.1856,3.1089,0
22427,58,58221,58250,Rémilly,remilly,0,46.8261,3.7909,0
22428,58,58222,58500,Rix,rix,0,47.4248,3.5014,0
22429,58,58223,58110,Rouy,rouy,0,47.0341,3.536,0
22430,58,58224,58190,Ruages,ruages,0,47.3134,3.6851,0
22431,58,58225,58470,Saincaize-Meauce,"saincaize meauce",0,46.9065,3.0866,0
22432,58,58226,58230,Saint-Agnan,"saint agnan",0,47.3251,4.1006,0
22433,58,58227,58310,Saint-Amand-en-Puisaye,"saint amand en puisaye",0,47.5389,3.0768,0
22434,58,58228,58150,Saint-Andelain,"saint andelain",0,47.31,2.9743,0
22435,58,58229,58140,Saint-André-en-Morvan,"saint andre en morvan",0,47.4019,3.853,0
22436,58,58230,58190,Saint-Aubin-des-Chaumes,"saint aubin des chaumes",0,47.394,3.7556,0
22437,58,58231,58130,Saint-Aubin-les-Forges,"saint aubin les forges",0,47.1357,3.189,0
22438,58,58232,58270,Saint-Benin-d'Azy,"saint benin d azy",0,46.9931,3.4018,0
22439,58,58233,58330,Saint-Benin-des-Bois,"saint benin des bois",0,47.1235,3.4093,0
22440,58,58234,58700,Saint-Bonnot,"saint bonnot",0,47.2455,3.3031,0
22441,58,58235,58230,Saint-Brisson,"saint brisson",0,47.2584,4.0956,0
22442,58,58236,58220,Sainte-Colombe-des-Bois,"sainte colombe des bois",0,47.3147,3.1538,0
22443,58,58237,58190,Saint-Didier,"saint didier",0,47.3464,3.6219,0
22444,58,58238,58000,Saint-Éloi,"saint eloi",0,46.9932,3.2281,0
22445,58,58239,58270,Saint-Firmin,"saint firmin",0,47.038,3.3994,0
22446,58,58240,58330,Saint-Franchy,"saint franchy",0,47.1461,3.4504,0
22447,58,58241,58300,Saint-Germain-Chassenay,"saint germain chassenay",0,46.786,3.3954,0
22448,58,58242,58210,Saint-Germain-des-Bois,"saint germain des bois",0,47.3677,3.5181,0
22449,58,58243,58340,Saint-Gratien-Savigny,"saint gratien savigny",0,46.899,3.6661,0
22450,58,58244,58120,Saint-Hilaire-en-Morvan,"saint hilaire en morvan",0,47.0688,3.8835,0
22451,58,58245,58300,Saint-Hilaire-Fontaine,"saint hilaire fontaine",0,46.7746,3.6385,0
22452,58,58246,58360,Saint-Honoré-les-Bains,"saint honore les bains",0,46.903,3.8451,0
22453,58,58247,58270,Saint-Jean-aux-Amognes,"saint jean aux amognes",0,47.009,3.3473,0
22454,58,58248,58150,Saint-Laurent-l'Abbaye,"saint laurent l abbaye",0,47.3402,2.9933,0
22455,58,58249,58120,Saint-Léger-de-Fougeret,"saint leger de fougeret",0,47.007,3.9123,0
22456,58,58250,58300,Saint-Léger-des-Vignes,"saint leger des vignes",0,46.8478,3.4598,0
22457,58,58251,58200,Saint-Loup,"saint loup",0,47.4559,3.0107,0
22458,58,58252,58350,Saint-Malo-en-Donziois,"saint malo en donziois",0,47.3112,3.2761,0
22459,58,58253,58330,Sainte-Marie,"sainte marie",0,47.1146,3.4442,0
22460,58,58254,58130,Saint-Martin-d'Heuille,"saint martin d heuille",0,47.0441,3.2233,0
22461,58,58255,58140,Saint-Martin-du-Puy,"saint martin du puy",0,47.3224,3.8843,0
22462,58,58256,58150,Saint-Martin-sur-Nohain,"saint martin sur nohain",0,47.358,2.9997,0
22463,58,58257,58330,Saint-Maurice,"saint maurice",0,47.1112,3.5661,0
22464,58,58258,58160,Saint-Ouen-sur-Loire,"saint ouen sur loire",0,46.8989,3.3235,0
22465,58,58259,58300,Saint-Parize-en-Viry,"saint parize en viry",0,46.7556,3.361,0
22466,58,58260,58490,Saint-Parize-le-Châtel,"saint parize le chatel",0,46.8516,3.1901,0
22467,58,58261,58200,Saint-Père,"saint pere",0,47.4014,2.9681,0
22468,58,58262,58110,Saint-Péreuse,"saint pereuse",0,47.0566,3.8092,0
22469,58,58263,58210,Saint-Pierre-du-Mont,"saint pierre du mont",0,47.3998,3.4388,0
22470,58,58264,58240,Saint-Pierre-le-Moûtier,"saint pierre le moutier",0,46.7923,3.1425,0
22471,58,58265,58150,Saint-Quentin-sur-Nohain,"saint quentin sur nohain",0,47.3246,3.018,0
22472,58,58266,58420,Saint-Révérien,"saint reverien",0,47.2084,3.5163,0
22473,58,58267,58330,Saint-Saulge,"saint saulge",0,47.1014,3.523,0
22474,58,58268,58250,Saint-Seine,"saint seine",0,46.728,3.8178,0
22475,58,58269,58270,Saint-Sulpice,"saint sulpice",0,47.0641,3.3568,0
22476,58,58270,58310,Saint-Vérain,"saint verain",0,47.4851,3.0414,0
22477,58,58271,58190,Saizy,saizy,0,47.3573,3.6988,0
22478,58,58272,58800,Sardy-lès-Épiry,"sardy les epiry",0,47.1939,3.6928,0
22479,58,58273,58160,Sauvigny-les-Bois,"sauvigny les bois",0,46.9753,3.2598,0
22480,58,58274,58170,Savigny-Poil-Fol,"savigny poil fol",0,46.7859,3.8293,0
22481,58,58275,58330,Saxi-Bourdon,"saxi bourdon",0,47.0606,3.487,0
22482,58,58276,58360,Sémelay,semelay,0,46.8579,3.8687,0
22483,58,58277,58290,Sermages,sermages,0,47.018,3.8432,0
22484,58,58278,58000,Sermoise-sur-Loire,"sermoise sur loire",0,46.9332,3.1889,0
22485,58,58279,58700,Sichamps,sichamps,0,47.1551,3.2751,0
22486,58,58280,58300,Sougy-sur-Loire,"sougy sur loire",0,46.868,3.4027,0
22487,58,58281,58150,Suilly-la-Tour,"suilly la tour",0,47.3398,3.0749,0
22488,58,58282,58500,Surgy,surgy,0,47.5115,3.5096,0
22489,58,58283,58420,Taconnay,taconnay,0,47.3116,3.4863,0
22490,58,58284,58190,Talon,talon,0,47.3358,3.55,0
22491,58,58285,58110,Tamnay-en-Bazois,"tamnay en bazois",0,47.0581,3.7234,0
22492,58,58286,58190,Tannay,tannay,0,47.3616,3.5864,0
22493,58,58287,58170,Tazilly,tazilly,0,46.754,3.9069,0
22494,58,58288,58190,Teigny,teigny,0,47.391,3.6695,0
22495,58,58289,58250,Ternant,ternant,0,46.7475,3.8467,0
22496,58,58290,58250,Thaix,thaix,0,46.852,3.7042,0
22497,58,58291,58260,Thianges,thianges,0,46.9134,3.4948,0
22498,58,58292,58110,Tintury,tintury,0,47.0025,3.5756,0
22499,58,58293,58300,Toury-Lurcy,"toury lurcy",0,46.7384,3.4305,0
22500,58,58294,58240,Toury-sur-Jour,"toury sur jour",0,46.7264,3.2436,0
22501,58,58295,58150,Tracy-sur-Loire,"tracy sur loire",0,47.331,2.9194,0
22502,58,58296,58240,Tresnay,tresnay,0,46.7006,3.2021,0
22503,58,58297,58260,Trois-Vèvres,"trois vevres",0,46.909,3.4201,0
22504,58,58298,58400,Tronsanges,tronsanges,0,47.1084,3.0567,0
22505,58,58299,58460,Trucy-l'Orgueilleux,"trucy l orgueilleux",0,47.4484,3.4025,0
22506,58,58300,58130,Urzy,urzy,0,47.0554,3.1979,0
22507,58,58301,58290,Vandenesse,vandenesse,0,46.913,3.7828,0
22508,58,58302,58400,Varennes-lès-Narcy,"varennes les narcy",0,47.2139,3.069,0
22509,58,58303,58640,Varennes-Vauzelles,"varennes vauzelles",0,47.0421,3.1425,0
22510,58,58304,58210,Varzy,varzy,0,47.3538,3.3938,0
22511,58,58305,58140,Vauclaix,vauclaix,0,47.2296,3.8198,0
22512,58,58306,58300,Verneuil,verneuil,0,46.8609,3.5761,0
22513,58,58307,58150,Vielmanay,vielmanay,0,47.2707,3.1132,0
22514,58,58308,58190,Vignol,vignol,0,47.3528,3.6595,0
22515,58,58309,58370,Villapourçon,villapourcon,0,46.9435,3.9554,0
22516,58,58310,58210,Villiers-le-Sec,"villiers le sec",0,47.3767,3.4356,0
22517,58,58311,58270,Ville-Langy,"ville langy",0,46.936,3.5062,0
22518,58,58312,58500,Villiers-sur-Yonne,"villiers sur yonne",0,47.4145,3.5613,0
22519,58,58313,58420,Vitry-Laché,"vitry lache",0,47.1943,3.5634,0
22520,59,59001,59268,Abancourt,abancourt,0,50.2373,3.2071,0
22521,59,59002,59215,Abscon,abscon,0,50.3296,3.2999,0
22522,59,59003,59149,Aibes,aibes,0,50.2326,4.09,0
22523,59,59004,59310,Aix,aix,0,50.5004,3.3074,0
22524,59,59005,59251,Allennes-les-Marais,"allennes les marais",0,50.5421,2.9489,0
22525,59,59006,59144,Amfroipret,amfroipret,0,50.2784,3.7346,0
22526,59,59007,59194,Anhiers,anhiers,0,50.4043,3.1561,0
22527,59,59008,59580,Aniche,aniche,0,50.3303,3.2581,0
22528,59,59009,59650,Villeneuve-d'Ascq,"villeneuve d ascq",0,50.6316211,3.1533357,0
22529,59,59009,59491,Villeneuve-d'Ascq,"villeneuve d ascq",0,50.6551537,3.1468771,0
22530,59,59009,59493,Villeneuve-d'Ascq,"villeneuve d ascq",0,50.623287,3.1736238,0
22531,59,59010,59400,Anneux,anneux,0,50.1569,3.1239,0
22532,59,59011,59112,Annœullin,annoeullin,0,50.5272,2.9283,0
22533,59,59012,59186,Anor,anor,0,49.9879,4.1125,0
22534,59,59013,59152,Anstaing,anstaing,0,50.6046,3.1926,0
22535,59,59014,59410,Anzin,anzin,0,50.3762,3.5102,0
22536,59,59015,59151,Arleux,arleux,0,50.2789,3.1056,0
22537,59,59016,59380,Armbouts-Cappel,"armbouts cappel",0,50.984,2.3493,0
22538,59,59017,59280,Armentières,armentieres,0,50.6917,2.882,0
22539,59,59018,59285,Arnèke,arneke,0,50.8405,2.4245,0
22540,59,59019,59269,Artres,artres,0,50.2993,3.5421,0
22541,59,59021,59600,Assevent,assevent,0,50.2878,4.0211,0
22542,59,59022,59551,Attiches,attiches,0,50.5081,3.0645,0
22543,59,59023,59265,Aubencheul-au-Bac,"aubencheul au bac",0,50.2537,3.164,0
22544,59,59024,59165,Auberchicourt,auberchicourt,0,50.3346,3.2286,0
22545,59,59025,59249,Aubers,aubers,0,50.5957,2.8242,0
22546,59,59026,59265,Aubigny-au-Bac,"aubigny au bac",0,50.2643,3.1653,0
22547,59,59027,59494,Aubry-du-Hainaut,"aubry du hainaut",0,50.369337,3.465765,0
22548,59,59027,59590,Aubry-du-Hainaut,"aubry du hainaut",0,50.369337,3.465765,0
22549,59,59028,59950,Auby,auby,0,50.415,3.064,0
22550,59,59029,59310,Auchy-lez-Orchies,"auchy lez orchies",0,50.48,3.1971,0
22551,59,59031,59570,Audignies,audignies,0,50.2808,3.8249,0
22552,59,59032,59300,Aulnoy-lez-Valenciennes,"aulnoy lez valenciennes",0,50.3218,3.5377,0
22553,59,59033,59620,Aulnoye-Aymeries,"aulnoye aymeries",0,50.2103,3.8277,0
22554,59,59034,59710,Avelin,avelin,0,50.5328,3.088,0
22555,59,59035,59440,Avesnelles,avesnelles,0,50.1158,3.9532,0
22556,59,59036,59440,Avesnes-sur-Helpe,"avesnes sur helpe",0,50.1231,3.9302,0
22557,59,59037,59129,Avesnes-les-Aubert,"avesnes les aubert",0,50.1928,3.3722,0
22558,59,59038,59296,Avesnes-le-Sec,"avesnes le sec",0,50.2518,3.3718,0
22559,59,59039,59400,Awoingt,awoingt,0,50.1539,3.2856,0
22560,59,59041,59138,Bachant,bachant,0,50.2108,3.8701,0
22561,59,59042,59830,Bachy,bachy,0,50.5408,3.2691,0
22562,59,59043,59270,Bailleul,bailleul,0,50.7286,2.7444,0
22563,59,59044,59780,Baisieux,baisieux,0,50.6142,3.2423,0
22564,59,59045,59132,Baives,baives,0,50.0698,4.1931,0
22565,59,59046,59470,Bambecque,bambecque,0,50.9076,2.557,0
22566,59,59047,59266,Banteux,banteux,0,50.064,3.189,0
22567,59,59048,59554,Bantigny,bantigny,0,50.2328,3.2354,0
22568,59,59049,59266,Bantouzelle,bantouzelle,0,50.0623,3.2171,0
22569,59,59050,59440,Bas-Lieu,"bas lieu",0,50.1412,3.9465,0
22570,59,59051,59480,"La Bassée","la bassee",0,50.5377,2.8093,0
22571,59,59052,59221,Bauvin,bauvin,0,50.5163,2.8933,0
22572,59,59053,59570,Bavay,bavay,0,50.2918,3.8028,0
22573,59,59054,59670,Bavinchove,bavinchove,0,50.778,2.4436,0
22574,59,59055,59360,Bazuel,bazuel,0,50.088,3.5963,0
22575,59,59056,59134,Beaucamps-Ligny,"beaucamps ligny",0,50.6046,2.9175,0
22576,59,59057,59530,Beaudignies,beaudignies,0,50.2269,3.5837,0
22577,59,59058,59330,Beaufort,beaufort,0,50.2237,3.9653,0
22578,59,59059,59540,Beaumont-en-Cambrésis,"beaumont en cambresis",0,50.1267,3.4518,0
22579,59,59060,59730,Beaurain,beaurain,0,50.1778,3.5522,0
22580,59,59061,59550,Beaurepaire-sur-Sambre,"beaurepaire sur sambre",0,50.0582,3.7962,0
22581,59,59062,59740,Beaurieux,beaurieux,0,50.1798,4.1381,0
22582,59,59063,59157,Beauvois-en-Cambrésis,"beauvois en cambresis",0,50.1418,3.3823,0
22583,59,59064,59135,Bellaing,bellaing,0,50.3652,3.4265,0
22584,59,59065,59570,Bellignies,bellignies,0,50.3275,3.7583,0
22585,59,59066,59740,Bérelles,berelles,0,50.2099,4.1005,0
22586,59,59067,59380,Bergues,bergues,0,50.9697,2.4326,0
22587,59,59068,59145,Berlaimont,berlaimont,0,50.2061,3.7952,0
22588,59,59069,59213,Bermerain,bermerain,0,50.2517,3.534,0
22589,59,59070,59570,Bermeries,bermeries,0,50.2883,3.7491,0
22590,59,59071,59235,Bersée,bersee,0,50.4723,3.1499,0
22591,59,59072,59600,Bersillies,bersillies,0,50.3225,3.9996,0
22592,59,59073,59270,Berthen,berthen,0,50.7776,2.6887,0
22593,59,59074,59980,Bertry,bertry,0,50.0837,3.4396,0
22594,59,59075,59540,Béthencourt,bethencourt,0,50.1444,3.4235,0
22595,59,59076,59600,Bettignies,bettignies,0,50.3351,3.9702,0
22596,59,59077,59570,Bettrechies,bettrechies,0,50.3254,3.7446,0
22597,59,59078,59216,Beugnies,beugnies,0,50.1692,3.9947,0
22598,59,59079,59192,Beuvrages,beuvrages,0,50.3901,3.5024,0
22599,59,59080,59310,Beuvry-la-Forêt,"beuvry la foret",0,50.449,3.2877,0
22600,59,59081,59217,Bévillers,bevillers,0,50.1595,3.3909,0
22601,59,59082,59380,Bierne,bierne,0,50.9668,2.41,0
22602,59,59083,59380,Bissezeele,bissezeele,0,50.914,2.4071,0
22603,59,59084,59173,Blaringhem,blaringhem,0,50.6897,2.4078,0
22604,59,59085,59268,Blécourt,blecourt,0,50.2176,3.2121,0
22605,59,59086,59299,Boeschepe,boeschepe,0,50.798,2.696,0
22606,59,59087,59189,Boëseghem,boeseghem,0,50.6714,2.4391,0
22607,59,59088,59280,Bois-Grenier,"bois grenier",0,50.6513,2.8761,0
22608,59,59089,59470,Bollezeele,bollezeele,0,50.866,2.3394,0
22609,59,59090,59910,Bondues,bondues,0,50.7101,3.0965,0
22610,59,59091,59190,Borre,borre,0,50.7353,2.579,0
22611,59,59092,59111,Bouchain,bouchain,0,50.2812,3.311,0
22612,59,59093,59440,Boulogne-sur-Helpe,"boulogne sur helpe",0,50.0788,3.8883,0
22613,59,59094,59630,Bourbourg,bourbourg,0,50.9414,2.2,0
22614,59,59096,59830,Bourghelles,bourghelles,0,50.5613,3.2482,0
22615,59,59097,59400,Boursies,boursies,0,50.1402,3.0434,0
22616,59,59098,59166,Bousbecque,bousbecque,0,50.7651,3.0753,0
22617,59,59099,59222,Bousies,bousies,0,50.1492,3.6224,0
22618,59,59100,59178,Bousignies,bousignies,0,50.4323,3.3563,0
22619,59,59101,59149,Bousignies-sur-Roc,"bousignies sur roc",0,50.2688,4.1777,0
22620,59,59102,59217,Boussières-en-Cambrésis,"boussieres en cambresis",0,50.162,3.3717,0
22621,59,59103,59330,Boussières-sur-Sambre,"boussieres sur sambre",0,50.2429,3.8805,0
22622,59,59104,59168,Boussois,boussois,0,50.2933,4.0481,0
22623,59,59105,59870,Bouvignies,bouvignies,0,50.4335,3.2366,0
22624,59,59106,59830,Bouvines,bouvines,0,50.582,3.1954,0
22625,59,59107,59123,Bray-Dunes,"bray dunes",0,51.0756,2.5199,0
22626,59,59108,59730,Briastre,briastre,0,50.1505,3.4814,0
22627,59,59109,59178,Brillon,brillon,0,50.4346,3.3393,0
22628,59,59110,59630,Brouckerque,brouckerque,0,50.9498,2.2794,0
22629,59,59111,59470,Broxeele,broxeele,0,50.8303,2.3237,0
22630,59,59112,59860,Bruay-sur-l'Escaut,"bruay sur l escaut",0,50.3966,3.5391,0
22631,59,59113,59490,Bruille-lez-Marchiennes,"bruille lez marchiennes",0,50.3557,3.2451,0
22632,59,59114,59199,Bruille-Saint-Amand,"bruille saint amand",0,50.4677,3.5082,0
22633,59,59115,59151,Brunémont,brunemont,0,50.2714,3.1428,0
22634,59,59116,59144,Bry,bry,0,50.3152,3.6901,0
22635,59,59117,59151,Bugnicourt,bugnicourt,0,50.2908,3.153,0
22636,59,59118,59137,Busigny,busigny,0,50.0324,3.4778,0
22637,59,59119,59285,Buysscheure,buysscheure,0,50.8044,2.3358,0
22638,59,59120,59190,Caëstre,caestre,0,50.7577,2.6069,0
22639,59,59121,59161,Cagnoncles,cagnoncles,0,50.1869,3.3179,0
22640,59,59122,59400,Cambrai,cambrai,0,50.1733,3.2356,0
22641,59,59123,59133,Camphin-en-Carembault,"camphin en carembault",0,50.5101,2.9951,0
22642,59,59124,59780,Camphin-en-Pévèle,"camphin en pevele",0,50.5935,3.2603,0
22643,59,59125,59267,Cantaing-sur-Escaut,"cantaing sur escaut",0,50.1467,3.1591,0
22644,59,59126,59169,Cantin,cantin,0,50.3088,3.1273,0
22645,59,59127,59213,Capelle,capelle,0,50.2417,3.5527,0
22646,59,59128,59160,Capinghem,capinghem,0,50.6482,2.9644,0
22647,59,59129,59242,Cappelle-en-Pévèle,"cappelle en pevele",0,50.5074,3.1749,0
22648,59,59130,59630,Cappelle-Brouck,"cappelle brouck",0,50.8927,2.2181,0
22649,59,59131,59180,Cappelle-la-Grande,"cappelle la grande",0,50.9926,2.3681,0
22650,59,59132,59217,Carnières,carnieres,0,50.1646,3.3476,0
22651,59,59133,59112,Carnin,carnin,0,50.5206,2.9587,0
22652,59,59134,59244,Cartignies,cartignies,0,50.0696,3.8489,0
22653,59,59135,59670,Cassel,cassel,0,50.7998,2.4938,0
22654,59,59136,59360,"Le Cateau-Cambrésis","le cateau cambresis",0,50.0954,3.5479,0
22655,59,59137,59360,Catillon-sur-Sambre,"catillon sur sambre",0,50.0715,3.6491,0
22656,59,59138,59217,Cattenières,cattenieres,0,50.1329,3.3346,0
22657,59,59139,59540,Caudry,caudry,0,50.1174,3.4203,0
22658,59,59140,59191,Caullery,caullery,0,50.0836,3.3723,0
22659,59,59141,59400,Cauroir,cauroir,0,50.1705,3.2959,0
22660,59,59142,59680,Cerfontaine,cerfontaine,0,50.2591,4.0228,0
22661,59,59143,59930,"La Chapelle-d'Armentières","la chapelle d armentieres",0,50.6668,2.888,0
22662,59,59144,59230,Château-l'Abbaye,"chateau l abbaye",0,50.4877,3.4731,0
22663,59,59145,59147,Chemy,chemy,0,50.531,2.9982,0
22664,59,59146,59152,Chéreng,chereng,0,50.6119,3.2074,0
22665,59,59147,59740,Choisies,choisies,0,50.2097,4.0447,0
22666,59,59148,59740,Clairfayts,clairfayts,0,50.1539,4.1284,0
22667,59,59149,59225,Clary,clary,0,50.0691,3.395,0
22668,59,59150,59830,Cobrieux,cobrieux,0,50.5399,3.2371,0
22669,59,59151,59680,Colleret,colleret,0,50.2604,4.0842,0
22670,59,59152,59560,Comines,comines,0,50.7484,3.0203,0
22671,59,59153,59163,Condé-sur-l'Escaut,"conde sur l escaut",0,50.4586,3.6042,0
22672,59,59155,59210,Coudekerque-Branche,"coudekerque branche",0,51.0138,2.3932,0
22673,59,59156,59552,Courchelettes,courchelettes,0,50.3425,3.0616,0
22674,59,59157,59149,Cousolre,cousolre,0,50.2322,4.1528,0
22675,59,59158,59310,Coutiches,coutiches,0,50.4459,3.199,0
22676,59,59159,59279,Craywick,craywick,0,50.9738,2.2135,0
22677,59,59160,59154,Crespin,crespin,0,50.4191,3.6505,0
22678,59,59161,59258,Crèvecœur-sur-l'Escaut,"crevecoeur sur l escaut",0,50.0833,3.267,0
22679,59,59162,59380,Crochte,crochte,0,50.9236,2.4011,0
22680,59,59163,59170,Croix,croix,0,50.6754,3.1544,0
22681,59,59164,59222,Croix-Caluyau,"croix caluyau",0,50.1516,3.5843,0
22682,59,59165,59553,Cuincy,cuincy,0,50.3762,3.0345,0
22683,59,59166,59990,Curgies,curgies,0,50.3265,3.6083,0
22684,59,59167,59268,Cuvillers,cuvillers,0,50.222,3.2375,0
22685,59,59168,59830,Cysoing,cysoing,0,50.5604,3.2085,0
22686,59,59169,59680,Damousies,damousies,0,50.221,4.014,0
22687,59,59170,59187,Dechy,dechy,0,50.3524,3.1358,0
22688,59,59171,59127,Dehéries,deheries,0,50.0508,3.3438,0
22689,59,59172,59220,Denain,denain,0,50.3293,3.3889,0
22690,59,59173,59890,Deûlémont,deulemont,0,50.7278,2.9675,0
22691,59,59174,59740,Dimechaux,dimechaux,0,50.2015,4.0469,0
22692,59,59175,59216,Dimont,dimont,0,50.1884,4.0191,0
22693,59,59176,59400,Doignies,doignies,0,50.1344,3.0151,0
22694,59,59177,59440,Dompierre-sur-Helpe,"dompierre sur helpe",0,50.1423,3.8522,0
22695,59,59178,59500,Douai,douai,0,50.3858,3.0962,0
22696,59,59179,59282,Douchy-les-Mines,"douchy les mines",0,50.3002,3.3869,0
22697,59,59180,59940,"Le Doulieu","le doulieu",0,50.6806,2.6933,0
22698,59,59181,59440,Dourlers,dourlers,0,50.1757,3.9442,0
22699,59,59182,59630,Drincham,drincham,0,50.9097,2.3205,0
22700,59,59183,59640,Dunkerque,dunkerque,0,51.0149751,2.343224,0
22701,59,59183,59140,Dunkerque,dunkerque,0,51.0460018,2.3579275,0
22702,59,59183,59240,Dunkerque,dunkerque,0,51.0450181,2.4062944,0
22703,59,59183,59430,Dunkerque,dunkerque,0,51.033515,2.3296549,0
22704,59,59183,59279,Dunkerque,dunkerque,0,51.00158,2.2274287,0
22705,59,59184,59173,Ebblinghem,ebblinghem,0,50.7344,2.419,0
22706,59,59185,59176,Écaillon,ecaillon,0,50.3476,3.2162,0
22707,59,59186,59740,Eccles,eccles,0,50.1966,4.096,0
22708,59,59187,59330,Éclaibes,eclaibes,0,50.1978,3.9418,0
22709,59,59188,59620,Écuélin,ecuelin,0,50.192,3.897,0
22710,59,59189,59114,Eecke,eecke,0,50.7819,2.6022,0
22711,59,59190,59600,Élesmes,elesmes,0,50.3066,4.0079,0
22712,59,59191,59127,Élincourt,elincourt,0,50.0401,3.3694,0
22713,59,59192,59580,Émerchicourt,emerchicourt,0,50.3136,3.2592,0
22714,59,59193,59320,Emmerin,emmerin,0,50.59,3.0047,0
22715,59,59194,59530,Englefontaine,englefontaine,0,50.1899,3.6438,0
22716,59,59195,59320,Englos,englos,0,50.627,2.9589,0
22717,59,59196,59320,Ennetières-en-Weppes,"ennetieres en weppes",0,50.637,2.935,0
22718,59,59197,59710,Ennevelin,ennevelin,0,50.5363,3.1314,0
22719,59,59198,59132,Eppe-Sauvage,"eppe sauvage",0,50.1154,4.1639,0
22720,59,59199,59169,Erchin,erchin,0,50.315,3.167,0
22721,59,59200,59470,Eringhem,eringhem,0,50.8877,2.3105,0
22722,59,59201,59320,Erquinghem-le-Sec,"erquinghem le sec",0,50.611,2.9321,0
22723,59,59202,59193,Erquinghem-Lys,"erquinghem lys",0,50.671,2.8429,0
22724,59,59203,59171,Erre,erre,0,50.3683,3.3176,0
22725,59,59204,59213,Escarmain,escarmain,0,50.2244,3.5545,0
22726,59,59205,59124,Escaudain,escaudain,0,50.3347,3.341,0
22727,59,59206,59161,Escaudœuvres,escaudoeuvres,0,50.1934,3.2749,0
22728,59,59207,59278,Escautpont,escautpont,0,50.4205,3.5545,0
22729,59,59208,59320,Escobecques,escobecques,0,50.6227,2.9301,0
22730,59,59209,59127,Esnes,esnes,0,50.0945,3.3153,0
22731,59,59210,59470,Esquelbecq,esquelbecq,0,50.8947,2.4334,0
22732,59,59211,59553,Esquerchin,esquerchin,0,50.3846,3.0067,0
22733,59,59212,59940,Estaires,estaires,0,50.6534,2.7161,0
22734,59,59213,59400,Estourmel,estourmel,0,50.151,3.3252,0
22735,59,59214,59151,Estrées,estrees,0,50.3008,3.0741,0
22736,59,59215,59990,Estreux,estreux,0,50.3496,3.6015,0
22737,59,59216,59161,Eswars,eswars,0,50.2148,3.2675,0
22738,59,59217,59144,Eth,eth,0,50.3262,3.6667,0
22739,59,59218,59219,Étrœungt,etroeungt,0,50.0629,3.9337,0
22740,59,59219,59295,Estrun,estrun,0,50.2442,3.2949,0
22741,59,59220,59155,Faches-Thumesnil,"faches thumesnil",0,50.5958,3.0709,0
22742,59,59221,59300,Famars,famars,0,50.314,3.53,0
22743,59,59222,59310,Faumont,faumont,0,50.4554,3.1361,0
22744,59,59223,59550,"Le Favril","le favril",0,50.0884,3.7154,0
22745,59,59224,59247,Féchain,fechain,0,50.2648,3.215,0
22746,59,59225,59750,Feignies,feignies,0,50.2964,3.907,0
22747,59,59226,59740,Felleries,felleries,0,50.1385,4.0599,0
22748,59,59227,59179,Fenain,fenain,0,50.3633,3.3008,0
22749,59,59228,59169,Férin,ferin,0,50.33,3.0771,0
22750,59,59229,59610,Féron,feron,0,50.0512,4.0231,0
22751,59,59230,59680,Ferrière-la-Grande,"ferriere la grande",0,50.2468,3.9938,0
22752,59,59231,59680,Ferrière-la-Petite,"ferriere la petite",0,50.241,4.0227,0
22753,59,59232,59570,"La Flamengrie","la flamengrie",0,50.3085,3.7179,0
22754,59,59233,59440,Flaumont-Waudrechies,"flaumont waudrechies",0,50.1302,3.9691,0
22755,59,59234,59128,Flers-en-Escrebieux,"flers en escrebieux",0,50.4008,3.0482,0
22756,59,59236,59267,Flesquières,flesquieres,0,50.123,3.1169,0
22757,59,59237,59270,Flêtre,fletre,0,50.7597,2.6391,0
22758,59,59238,59158,Flines-lès-Mortagne,"flines les mortagne",0,50.508,3.4926,0
22759,59,59239,59148,Flines-lez-Raches,"flines lez raches",0,50.4196,3.1814,0
22760,59,59240,59440,Floursies,floursies,0,50.1853,3.9708,0
22761,59,59241,59219,Floyon,floyon,0,50.0392,3.8728,0
22762,59,59242,59550,Fontaine-au-Bois,"fontaine au bois",0,50.1343,3.6423,0
22763,59,59243,59157,Fontaine-au-Pire,"fontaine au pire",0,50.1253,3.3638,0
22764,59,59244,59400,Fontaine-Notre-Dame,"fontaine notre dame",0,50.1675,3.1717,0
22765,59,59246,59222,Forest-en-Cambrésis,"forest en cambresis",0,50.139,3.5739,0
22766,59,59247,59510,Forest-sur-Marque,"forest sur marque",0,50.6329,3.1894,0
22767,59,59249,59610,Fourmies,fourmies,0,50.0093,4.0645,0
22768,59,59250,59134,Fournes-en-Weppes,"fournes en weppes",0,50.5934,2.8927,0
22769,59,59251,59530,Frasnoy,frasnoy,0,50.278,3.6701,0
22770,59,59252,59236,Frelinghien,frelinghien,0,50.7054,2.9478,0
22771,59,59253,59970,Fresnes-sur-Escaut,"fresnes sur escaut",0,50.4357,3.579,0
22772,59,59254,59234,Fressain,fressain,0,50.2833,3.1921,0
22773,59,59255,59268,Fressies,fressies,0,50.2506,3.1887,0
22774,59,59256,59273,Fretin,fretin,0,50.5668,3.1327,0
22775,59,59257,59249,Fromelles,fromelles,0,50.6091,2.8529,0
22776,59,59258,59242,Genech,genech,0,50.5318,3.2148,0
